 1,1.010696,0.00000,67371008,F,F,,HS CAN,,110,F,F,6E,A8,EC,38,41,D4,BC,F,,
 1337,28.131579,0.01756,67371008,F,F,,HS CAN,,110,F,F,E0,C,EA,A0,3C,23,6E,FA,,
 1338,28.162571,0.03099,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,B8,23,0,
 1339,28.228309,0.06574,67371008,F,F,,MS CAN,,123,F,F,23,23,23,48,75,,,,,
 1340,28.234726,0.00642,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1341,28.249250,0.01452,67371008,F,F,,HS CAN,,110,F,F,C5,FB,D6,FA,DC,FB,42,BA,,
 1342,28.251538,0.00229,67371008,F,F,,SW CAN,,240,F,F,45,34,53,DF,,,,,,
 1343,28.261176,0.00964,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,EE,23,3,
 1344,28.263352,0.00218,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,6F,B2,
 1345,28.288403,0.02505,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1346,28.315984,0.02758,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,44,3,
 1347,28.343656,0.02767,67371008,F,F,,HS CAN,,110,F,F,83,F2,4E,B1,D0,89,4F,9C,,
 1348,28.354181,0.01052,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1349,28.355494,0.00131,67371008,F,F,,MS CAN,,123,F,F,23,23,23,8B,27,,,,,
 1350,28.360181,0.00469,67371008,F,F,,SW CAN,,240,F,F,45,34,53,4A,,,,,,
 1351,28.363821,0.00364,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,43,23,0,
 1352,28.370666,0.00684,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,71,FC,
 1353,28.454094,0.08343,67371008,F,F,,HS CAN,,110,F,F,E7,7,33,2,C9,49,F6,59,,
 1354,28.494270,0.04018,67371008,F,F,,MS CAN,,123,F,F,23,23,23,80,FD,,,,,
 1355,28.513277,0.01901,67371008,F,F,,HS CAN,,110,F,F,76,6D,D5,62,5C,BF,13,53,,
 1356,28.518430,0.00515,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,1C,DB,
 1357,28.518726,0.00030,67371008,F,F,,SW CAN,,240,F,F,45,34,53,CE,,,,,,
 1358,28.525970,0.00724,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,A,23,0,
 1359,28.528056,0.00209,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,DA,AA,
 1360,28.538746,0.01069,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1361,28.579222,0.04048,67371008,F,F,,HS CAN,,110,F,F,6F,E7,F9,FE,27,3A,CD,5C,,
 1362,28.609805,0.03058,67371008,F,F,,MS CAN,,123,F,F,23,23,23,C8,6F,,,,,
 1363,28.668301,0.05850,67371008,F,F,,HS CAN,,110,F,F,26,B1,F1,B8,39,E8,34,75,,
 1364,28.673501,0.00520,67371008,F,F,,SW CAN,,240,F,F,45,34,53,BA,,,,,,
 1365,28.688107,0.01461,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,7C,73,
 1366,28.711253,0.02315,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,5B,23,0,
 1367,28.725163,0.01391,67371008,F,F,,MS CAN,,123,F,F,23,23,23,E7,90,,,,,
 1368,28.734728,0.00956,67371008,F,F,,HS CAN,,110,F,F,DC,8F,5A,45,D6,95,AF,50,,
 1369,28.759990,0.02526,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,6,C5,
 1370,28.776406,0.01642,67371008,F,F,,SW CAN,,240,F,F,45,34,53,CC,,,,,,
 1371,28.788459,0.01205,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,B2,A3,
 1372,28.824581,0.03612,67371008,F,F,,MS CAN,,123,F,F,23,23,23,D3,65,,,,,
 1373,28.834109,0.00953,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1374,28.854699,0.02059,67371008,F,F,,HS CAN,,110,F,F,BD,41,FB,2E,E1,9A,E0,EB,,
 1375,28.856573,0.00187,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,9F,23,3,
 1376,28.863050,0.00648,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1377,28.900325,0.03728,67371008,F,F,,HS CAN,,110,F,F,BB,AD,30,13,E0,2,2C,77,,
 1378,28.908026,0.00770,67371008,F,F,,SW CAN,,240,F,F,45,34,53,E6,,,,,,
 1379,28.918710,0.01068,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,95,C5,
 1380,28.968022,0.04931,67371008,F,F,,MS CAN,,123,F,F,23,23,23,FF,1F,,,,,
 1381,28.971958,0.00394,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,EC,AB,
 1382,29.005051,0.03309,67371008,F,F,,HS CAN,,110,F,F,EA,78,A9,75,26,4C,E1,F5,,
 1383,29.012752,0.00770,67371008,F,F,,SW CAN,,240,F,F,45,34,53,70,,,,,,
 1384,29.019574,0.00682,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,49,94,
 1385,29.036107,0.01653,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,25,23,0,
 1386,29.045256,0.00915,67371008,F,F,,HS CAN,,110,F,F,4A,C1,56,97,A,82,57,10,,
 1387,29.100115,0.05486,67371008,F,F,,MS CAN,,123,F,F,23,23,23,72,11,,,,,
 1388,29.121019,0.02090,67371008,F,F,,HS CAN,,110,F,F,92,E8,87,33,47,B4,A0,B2,,
 1389,29.127216,0.00620,67371008,F,F,,SW CAN,,240,F,F,45,34,53,AC,,,,,,
 1390,29.131864,0.00465,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,DF,23,0,
 1391,29.134061,0.00220,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,23,BD,
 1392,29.171994,0.03793,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1393,29.175101,0.00311,67371008,F,F,,HS CAN,,110,F,F,26,1C,51,20,54,6,77,3D,,
 1394,29.190483,0.01538,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,5D,1C,
 1395,29.246138,0.05565,67371008,F,F,,MS CAN,,123,F,F,23,23,23,8C,ED,,,,,
 1396,29.264246,0.01811,67371008,F,F,,HS CAN,,110,F,F,4E,4D,DB,BB,EA,A1,A1,65,,
 1397,29.282478,0.01823,67371008,F,F,,SW CAN,,240,F,F,45,34,53,3E,,,,,,
 1398,29.289504,0.00703,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,F8,F0,
 1399,29.306070,0.01657,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,C0,23,0,
 1400,29.335029,0.02896,67371008,F,F,,HS CAN,,110,F,F,96,F2,35,96,67,C7,1B,F8,,
 1401,29.387072,0.05204,67371008,F,F,,MS CAN,,123,F,F,23,23,23,3A,AA,,,,,
 1402,29.387213,0.00014,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1403,29.392339,0.00513,67371008,F,F,,HS CAN,,110,F,F,D5,48,C7,B7,CC,51,25,79,,
 1404,29.394667,0.00233,67371008,F,F,,SW CAN,,240,F,F,45,34,53,40,,,,,,
 1405,29.398763,0.00410,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1406,29.399058,0.00029,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,77,23,0,
 1407,29.404499,0.00544,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,4C,B,
 1408,29.406136,0.00164,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,F,E7,
 1409,29.481640,0.07550,67371008,F,F,,HS CAN,,110,F,F,A9,E0,84,AB,32,21,7B,E0,,
 1410,29.535323,0.05368,67371008,F,F,,MS CAN,,123,F,F,23,23,23,7F,A8,,,,,
 1411,29.537798,0.00248,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1412,29.545622,0.00782,67371008,F,F,,HS CAN,,110,F,F,CF,60,CE,95,BA,CC,43,4B,,
 1413,29.547946,0.00232,67371008,F,F,,SW CAN,,240,F,F,45,34,53,9F,,,,,,
 1414,29.554954,0.00701,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,41,23,3,
 1415,29.558608,0.00365,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,4B,7D,
 1416,29.606478,0.04787,67371008,F,F,,HS CAN,,110,F,F,E6,6D,DE,32,34,68,8C,8D,,
 1417,29.611958,0.00548,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,B9,78,
 1418,29.648854,0.03690,67371008,F,F,,MS CAN,,123,F,F,23,23,23,32,7A,,,,,
 1419,29.704427,0.05557,67371008,F,F,,HS CAN,,110,F,F,6C,E7,74,FD,42,84,82,6B,,
 1420,29.711648,0.00722,67371008,F,F,,SW CAN,,240,F,F,45,34,53,72,,,,,,
 1421,29.723093,0.01144,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,71,23,0,
 1422,29.724805,0.00171,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,C7,7C,
 1423,29.741334,0.01653,67371008,F,F,,HS CAN,,110,F,F,C3,EC,2,45,64,F9,50,39,,
 1424,29.770256,0.02892,67371008,F,F,,MS CAN,,123,F,F,23,23,23,2D,F2,,,,,
 1425,29.834986,0.06473,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,AC,6B,
 1426,29.860190,0.02520,67371008,F,F,,HS CAN,,110,F,F,8F,27,4D,4,8F,4D,A5,D3,,
 1427,29.867320,0.00713,67371008,F,F,,SW CAN,,240,F,F,45,34,53,D7,,,,,,
 1428,29.876154,0.00883,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,46,23,3,
 1429,29.883219,0.00707,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,94,B2,
 1430,29.928981,0.04576,67371008,F,F,,MS CAN,,123,F,F,23,23,23,F2,2A,,,,,
 1431,29.937971,0.00899,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1432,29.938173,0.00020,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1433,29.946390,0.00822,67371008,F,F,,HS CAN,,110,F,F,79,9C,2D,FB,C0,D3,A6,7A,,
 1434,29.984598,0.03821,67371008,F,F,,SW CAN,,240,F,F,45,34,53,C5,,,,,,
 1435,30.000773,0.01617,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,81,A6,
 1436,30.000859,0.00009,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,30,23,0,
 1437,30.056478,0.05562,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,9E,5D,
 1438,30.203838,0.14736,67371008,F,F,,MS CAN,,123,F,F,23,23,23,FF,31,,,,,
 1439,30.211045,0.00721,67371008,F,F,,HS CAN,,110,F,F,2B,45,CD,DA,32,5E,33,DC,,
 1440,30.216795,0.00575,67371008,F,F,,SW CAN,,240,F,F,45,34,53,DA,,,,,,
 1441,30.220614,0.00382,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,62,23,0,
 1442,30.223698,0.00308,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,99,24,
 1443,30.278992,0.05529,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,67,26,
 1444,30.515950,0.23696,67371008,F,F,,MS CAN,,123,F,F,23,23,23,CD,66,,,,,
 1445,30.522843,0.00689,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1446,30.523043,0.00020,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1447,30.526000,0.00296,67371008,F,F,,HS CAN,,110,F,F,38,60,C3,F7,6D,4C,A3,AB,,
 1448,30.551960,0.02596,67371008,F,F,,SW CAN,,240,F,F,45,34,53,96,,,,,,
 1449,30.556600,0.00464,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1450,30.563770,0.00717,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,41,AD,
 1451,30.568912,0.00514,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,10,23,0,
 1452,30.600430,0.03152,67371008,F,F,,HS CAN,,110,F,F,2,2A,A3,8D,3B,A1,14,F7,,
 1453,30.620384,0.01995,67371008,F,F,,MS CAN,,123,F,F,23,23,23,9,4E,,,,,
 1454,30.622955,0.00257,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,14,D3,
 1455,30.674934,0.05198,67371008,F,F,,HS CAN,,110,F,F,7,79,BD,CF,EA,D3,DD,21,,
 1456,30.697734,0.02280,67371008,F,F,,SW CAN,,240,F,F,45,34,53,20,,,,,,
 1457,30.700669,0.00293,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,CB,23,3,
 1458,30.704568,0.00390,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,F6,6C,
 1459,30.753890,0.04932,67371008,F,F,,MS CAN,,123,F,F,23,23,23,5B,D1,,,,,
 1460,30.772403,0.01851,67371008,F,F,,HS CAN,,110,F,F,6B,59,4D,69,A0,D,81,28,,
 1461,30.825942,0.05354,67371008,F,F,,HS CAN,,110,F,F,D0,83,77,E5,6E,47,8E,B3,,
 1462,30.831142,0.00520,67371008,F,F,,SW CAN,,240,F,F,45,34,53,4,,,,,,
 1463,30.839429,0.00829,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,96,55,
 1464,30.843320,0.00389,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,C8,8B,
 1465,30.843834,0.00051,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,7B,23,0,
 1466,30.890291,0.04646,67371008,F,F,,MS CAN,,123,F,F,23,23,23,B1,EF,,,,,
 1467,30.892731,0.00244,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1468,30.900957,0.00823,67371008,F,F,,HS CAN,,110,F,F,C2,E,94,B8,55,D6,F7,90,,
 1469,30.969955,0.06900,67371008,F,F,,HS CAN,,110,F,F,4,62,C8,1,46,20,4B,91,,
 1470,30.977106,0.00715,67371008,F,F,,SW CAN,,240,F,F,45,34,53,98,,,,,,
 1471,30.979861,0.00276,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,15,23,3,
 1472,30.983914,0.00405,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,64,B,
 1473,31.012811,0.02890,67371008,F,F,,MS CAN,,123,F,F,23,23,23,B2,15,,,,,
 1474,31.033810,0.02100,67371008,F,F,,HS CAN,,110,F,F,2F,47,39,67,C0,3D,9E,A5,,
 1475,31.038494,0.00468,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,E6,A5,
 1476,31.060928,0.02243,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1477,31.088952,0.02802,67371008,F,F,,HS CAN,,110,F,F,FC,DD,FB,10,78,7C,28,B1,,
 1478,31.097019,0.00807,67371008,F,F,,SW CAN,,240,F,F,45,34,53,5E,,,,,,
 1479,31.099774,0.00276,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,DA,23,0,
 1480,31.106797,0.00702,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,AC,39,
 1481,31.134805,0.02801,67371008,F,F,,MS CAN,,123,F,F,23,23,23,F,55,,,,,
 1482,31.142862,0.00806,67371008,F,F,,HS CAN,,110,F,F,47,CF,C,8,73,C0,16,8F,,
 1483,31.256432,0.11357,67371008,F,F,,MS CAN,,123,F,F,23,23,23,29,FB,,,,,
 1484,31.256552,0.00012,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1485,31.260358,0.00381,67371008,F,F,,HS CAN,,110,F,F,94,C8,A2,61,36,B4,AC,16,,
 1486,31.265853,0.00549,67371008,F,F,,SW CAN,,240,F,F,45,34,53,D7,,,,,,
 1487,31.272765,0.00691,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,A8,23,3,
 1488,31.276061,0.00330,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,CB,AE,
 1489,31.329003,0.05294,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,7B,3A,
 1490,31.352547,0.02354,67371008,F,F,,HS CAN,,110,F,F,94,E6,60,8C,72,F6,76,BE,,
 1491,31.402328,0.04978,67371008,F,F,,MS CAN,,123,F,F,23,23,23,BF,9F,,,,,
 1492,31.409536,0.00721,67371008,F,F,,HS CAN,,110,F,F,4,B9,1F,CC,DB,59,F,D2,,
 1493,31.414989,0.00545,67371008,F,F,,SW CAN,,240,F,F,45,34,53,8C,,,,,,
 1494,31.418410,0.00342,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,F6,23,0,
 1495,31.425566,0.00716,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,3E,BC,
 1496,31.489835,0.06427,67371008,F,F,,HS CAN,,110,F,F,D8,71,1B,30,68,4A,36,2F,,
 1497,31.558482,0.06865,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,BE,7D,
 1498,31.558706,0.00022,67371008,F,F,,MS CAN,,123,F,F,23,23,23,91,C4,,,,,
 1499,31.559579,0.00087,67371008,F,F,,HS CAN,,110,F,F,9C,6C,E2,FC,A3,84,57,AC,,
 1500,31.562683,0.00310,67371008,F,F,,SW CAN,,240,F,F,45,34,53,AF,,,,,,
 1501,31.567494,0.00481,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1502,31.570686,0.00319,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,86,23,0,
 1503,31.574456,0.00377,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,4F,62,
 1504,31.575872,0.00142,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1505,31.587784,0.01191,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1506,31.664317,0.07653,67371008,F,F,,HS CAN,,110,F,F,76,42,F8,BA,36,2E,F4,C9,,
 1507,31.666645,0.00233,67371008,F,F,,SW CAN,,240,F,F,45,34,53,3E,,,,,,
 1508,31.683104,0.01646,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,B6,BA,
 1509,31.685379,0.00228,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,98,23,0,
 1510,31.700842,0.01546,67371008,F,F,,MS CAN,,123,F,F,23,23,23,AF,6,,,,,
 1511,31.729846,0.02900,67371008,F,F,,HS CAN,,110,F,F,1B,C3,84,C2,78,35,D0,3D,,
 1512,31.790928,0.06108,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,2B,EA,
 1513,31.809814,0.01889,67371008,F,F,,HS CAN,,110,F,F,F5,48,EB,23,44,1,1A,CD,,
 1514,31.815565,0.00575,67371008,F,F,,SW CAN,,240,F,F,45,34,53,E4,,,,,,
 1515,31.818760,0.00320,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,3B,23,0,
 1516,31.822365,0.00360,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,79,DC,
 1517,31.825016,0.00265,67371008,F,F,,MS CAN,,123,F,F,23,23,23,BA,DC,,,,,
 1518,31.856912,0.03190,67371008,F,F,,HS CAN,,110,F,F,48,80,97,81,E1,59,54,B3,,
 1519,31.891448,0.03454,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1520,31.920219,0.02877,67371008,F,F,,HS CAN,,110,F,F,57,13,1D,B7,6E,A8,F,B,,
 1521,31.925824,0.00560,67371008,F,F,,SW CAN,,240,F,F,45,34,53,3B,,,,,,
 1522,31.931525,0.00570,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,EA,23,0,
 1523,31.937872,0.00635,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,2C,4,
 1524,31.970238,0.03237,67371008,F,F,,MS CAN,,123,F,F,23,23,23,95,67,,,,,
 1525,31.978955,0.00872,67371008,F,F,,HS CAN,,110,F,F,AD,1A,CB,C3,E2,DE,93,6A,,
 1526,32.039453,0.06050,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,37,F6,
 1527,32.113800,0.07435,67371008,F,F,,MS CAN,,123,F,F,23,23,23,4D,43,,,,,
 1528,32.117181,0.00338,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1529,32.130736,0.01356,67371008,F,F,,HS CAN,,110,F,F,A7,CF,C7,44,96,76,C3,C3,,
 1530,32.139578,0.00884,67371008,F,F,,SW CAN,,240,F,F,45,34,53,F9,,,,,,
 1531,32.144504,0.00493,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,A9,23,0,
 1532,32.146461,0.00196,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,E9,CF,
 1533,32.965664,0.81920,67371008,F,F,,MS CAN,,123,F,F,23,23,23,68,78,,,,,
 1534,32.965784,0.00012,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1535,32.965853,0.00007,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1536,32.971619,0.00577,67371008,F,F,,HS CAN,,110,F,F,D3,CD,AD,CF,96,69,6E,12,,
 1537,32.978880,0.00726,67371008,F,F,,SW CAN,,240,F,F,45,34,53,83,,,,,,
 1538,32.981595,0.00272,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,AC,23,0,
 1539,32.982762,0.00117,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1540,32.989421,0.00666,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,CB,D,
 1541,33.040005,0.05058,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,28,E7,
 1542,33.050203,0.01020,67371008,F,F,,HS CAN,,110,F,F,4E,CC,58,F,88,35,1A,19,,
 1543,33.122902,0.07270,67371008,F,F,,MS CAN,,123,F,F,23,23,23,C3,B8,,,,,
 1544,33.129670,0.00677,67371008,F,F,,HS CAN,,110,F,F,27,68,B2,96,D1,D5,5D,FE,,
 1545,33.135755,0.00608,67371008,F,F,,SW CAN,,240,F,F,45,34,53,9B,,,,,,
 1546,33.142421,0.00667,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,77,23,0,
 1547,33.143224,0.00080,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,B2,5E,
 1548,33.250157,0.10693,67371008,F,F,,MS CAN,,123,F,F,23,23,23,2,50,,,,,
 1549,33.260606,0.01045,67371008,F,F,,HS CAN,,110,F,F,50,7E,98,C4,83,70,5D,EB,,
 1550,33.262934,0.00233,67371008,F,F,,SW CAN,,240,F,F,45,34,53,F4,,,,,,
 1551,33.269442,0.00651,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,7D,23,0,
 1552,33.273373,0.00393,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,AA,46,
 1553,33.326006,0.05263,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,AC,6B,
 1554,33.445978,0.11997,67371008,F,F,,MS CAN,,123,F,F,23,23,23,EE,1D,,,,,
 1555,33.449413,0.00344,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1556,33.467763,0.01835,67371008,F,F,,HS CAN,,110,F,F,7D,4A,9,8D,29,8C,B3,7D,,
 1557,33.473883,0.00612,67371008,F,F,,SW CAN,,240,F,F,45,34,53,D0,,,,,,
 1558,33.476968,0.00308,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,2F,23,3,
 1559,33.480632,0.00366,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,71,B6,
 1560,33.535520,0.05489,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,9E,5D,
 1561,33.651885,0.11636,67371008,F,F,,MS CAN,,123,F,F,23,23,23,53,53,,,,,
 1562,33.657698,0.00581,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1563,33.660797,0.00310,67371008,F,F,,HS CAN,,110,F,F,40,22,30,E0,6A,66,5A,B7,,
 1564,33.667798,0.00700,67371008,F,F,,SW CAN,,240,F,F,45,34,53,2A,,,,,,
 1565,33.687562,0.01976,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,29,23,0,
 1566,33.689731,0.00217,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,A4,6F,
 1567,33.742469,0.05274,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,4C,B,
 1568,33.768504,0.02604,67371008,F,F,,MS CAN,,123,F,F,23,23,23,AB,8C,,,,,
 1569,33.769104,0.00060,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1570,33.776998,0.00789,67371008,F,F,,HS CAN,,110,F,F,9D,81,FD,BD,CF,D3,8E,B9,,
 1571,33.783229,0.00623,67371008,F,F,,SW CAN,,240,F,F,45,34,53,16,,,,,,
 1572,33.787894,0.00467,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,CC,23,0,
 1573,33.791213,0.00332,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,95,C8,
 1574,33.990245,0.19903,67371008,F,F,,MS CAN,,123,F,F,23,23,23,D5,A9,,,,,
 1575,34.019029,0.02878,67371008,F,F,,HS CAN,,110,F,F,D2,15,7,35,13,F1,DD,AE,,
 1576,34.021318,0.00229,67371008,F,F,,SW CAN,,240,F,F,45,34,53,F0,,,,,,
 1577,34.026115,0.00480,67371008,F,F,,J1850 VPW,,FF,40,60,3,
 1578,34.029211,0.00310,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,DD,23,0,
 1579,34.033696,0.00448,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,B7,A8,
 1580,34.087453,0.05376,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,36,F5,
 1581,34.167821,0.08037,67371008,F,F,,MS CAN,,123,F,F,23,23,23,A6,F9,,,,,
 1582,34.170149,0.00233,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1583,34.170314,0.00016,67371008,F,F,,HS CAN,,123,F,F,23,12,0,0,0,,,,,
 1584,34.176432,0.00612,67371008,F,F,,HS CAN,,110,F,F,28,95,1C,9,EF,A1,8,53,,
 1585,34.181442,0.00501,67371008,F,F,,SW CAN,,240,F,F,45,34,53,20,,,,,,
 1586,34.184123,0.00268,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,88,23,0,
 1587,34.188419,0.00430,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,20,A1,
 1588,34.273738,0.08532,67371008,F,F,,HS CAN,,110,F,F,C0,C5,59,A4,E5,24,D,5B,,
 1589,34.335466,0.06173,67371008,F,F,,ISO9141/KW2K,,23,32,23,44,3,87,46,
 1590,34.438034,0.10257,67371008,F,F,,MS CAN,,123,F,F,23,23,23,2B,7E,,,,,
 1591,34.450398,0.01236,67371008,F,F,,HS CAN,,110,F,F,BB,8D,EB,5,D,2A,A1,81,,
 1592,34.459459,0.00906,67371008,F,F,,SW CAN,,240,F,F,45,34,53,FB,,,,,,
 1593,34.465638,0.00618,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,94,23,3,
 1594,34.470226,0.00459,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,6B,F0,
 1595,34.584778,0.11455,67371008,F,F,,MS CAN,,123,F,F,23,23,23,F8,10,,,,,
 1596,34.585968,0.00119,67371008,F,F,,MS CAN,,110,F,F,12,1,,,,,,,,
 1597,34.595299,0.00933,67371008,F,F,,HS CAN,,110,F,F,70,11,DD,9A,65,AC,D0,A6,,
 1598,34.597627,0.00233,67371008,F,F,,SW CAN,,240,F,F,45,34,53,D0,,,,,,
 1599,34.607816,0.01019,67371008,F,F,,J1850 PWM,,4,F1,F2,23,43,3,AC,23,0,
 1600,34.610205,0.00239,67371008,F,F,,J1850 VPW,,FF,32,43,42,33,FC,6A,
